shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
720004,43.411766,-80.390781,10011
720004,43.413354,-80.389591,10012
720004,43.413535,-80.389473,10013
720004,43.413633,-80.389400,10014
720004,43.413971,-80.389179,10015
720004,43.414414,-80.388911,10016
720004,43.414743,-80.388696,10017
720004,43.414980,-80.388517,10018
720004,43.415566,-80.388126,10019
720004,43.415826,-80.387948,10020
720004,43.416612,-80.387393,10021
720004,43.416612,-80.387393,20001
720004,43.416668,-80.387354,20002
720004,43.416820,-80.387224,20003
720004,43.416979,-80.387094,20004
720004,43.417262,-80.386894,20005
720004,43.418055,-80.386345,20006
720004,43.419162,-80.385572,20007
720004,43.421481,-80.383971,20008
720004,43.422260,-80.383433,20009
720004,43.422344,-80.383362,20010
720004,43.422489,-80.383228,20011
720004,43.422630,-80.383087,20012
720004,43.422766,-80.382938,20013
720004,43.422899,-80.382781,20014
720004,43.423026,-80.382616,20015
720004,43.423147,-80.382444,20016
720004,43.423264,-80.382265,20017
720004,43.423376,-80.382080,20018
720004,43.423481,-80.381889,20019
720004,43.423581,-80.381693,20020
720004,43.423674,-80.381490,20021
720004,43.423761,-80.381282,20022
720004,43.423842,-80.381070,20023
720004,43.423917,-80.380853,20024
720004,43.423985,-80.380631,20025
720004,43.424046,-80.380407,20026
720004,43.424099,-80.380179,20027
720004,43.424145,-80.379954,20028
720004,43.424145,-80.379954,30001
720004,43.424156,-80.379898,30002
720004,43.424417,-80.378576,30003
720004,43.424497,-80.378165,30004
720004,43.424497,-80.378165,40001
720004,43.425386,-80.373658,40002
720004,43.425499,-80.373086,40003
720004,43.425499,-80.373086,50001
720004,43.425533,-80.372911,50002
720004,43.425644,-80.371970,50003
720004,43.426386,-80.367575,50004
720004,43.426892,-80.364626,50005
720004,43.428119,-80.365026,50006
720004,43.428119,-80.365026,60001
720004,43.429715,-80.365546,60002
720004,43.429749,-80.365556,60003
720004,43.429833,-80.365590,60004
720004,43.429916,-80.365633,60005
720004,43.429994,-80.365684,60006
720004,43.430070,-80.365745,60007
720004,43.430142,-80.365815,60008
720004,43.430209,-80.365891,60009
720004,43.430271,-80.365975,60010
720004,43.430329,-80.366066,60011
720004,43.430380,-80.366163,60012
720004,43.430421,-80.366256,60013
720004,43.430763,-80.367154,60014
720004,43.430787,-80.367230,60015
720004,43.430815,-80.367340,60016
720004,43.430835,-80.367452,60017
720004,43.430848,-80.367567,60018
720004,43.430854,-80.367682,60019
720004,43.430853,-80.367798,60020
720004,43.430845,-80.367913,60021
720004,43.430829,-80.368027,60022
720004,43.430683,-80.368883,60023
720004,43.430660,-80.369056,60024
720004,43.430645,-80.369231,60025
720004,43.430589,-80.370293,60026
720004,43.430589,-80.370293,70001
720004,43.430587,-80.370322,70002
720004,43.430574,-80.370514,70003
720004,43.430562,-80.370630,70004
720004,43.431489,-80.370922,70005
720004,43.431511,-80.370931,70006
720004,43.431578,-80.370964,70007
720004,43.431644,-80.371007,70008
720004,43.431707,-80.371058,70009
720004,43.431765,-80.371117,70010
720004,43.431818,-80.371184,70011
720004,43.431866,-80.371259,70012
720004,43.431909,-80.371339,70013
720004,43.431947,-80.371425,70014
720004,43.432057,-80.371739,70015
720004,43.432080,-80.371832,70016
720004,43.432107,-80.371962,70017
720004,43.432126,-80.372094,70018
720004,43.432137,-80.372229,70019
720004,43.432142,-80.372363,70020
720004,43.432139,-80.372498,70021
720004,43.432129,-80.372632,70022
720004,43.432111,-80.372764,70023
720004,43.431648,-80.375517,70024
720004,43.431648,-80.375517,80001
720004,43.431616,-80.375705,80002
720004,43.431614,-80.375723,80003
720004,43.431604,-80.375773,80004
720004,43.431586,-80.375819,80005
720004,43.431563,-80.375859,80006
720004,43.431533,-80.375892,80007
720004,43.431501,-80.375916,80008
720004,43.431465,-80.375933,80009
720004,43.431427,-80.375938,80010
720004,43.431392,-80.375933,80011
720004,43.430092,-80.375252,80012
720004,43.429801,-80.375108,80013
720004,43.429624,-80.375027,80014
720004,43.429523,-80.374995,80015
720004,43.429523,-80.374995,90001
720004,43.425386,-80.373658,90002
720004,43.425254,-80.374325,90003
720004,43.425254,-80.374325,100001
720004,43.424417,-80.378576,100002
720004,43.426629,-80.379433,100003
720004,43.428531,-80.380081,100004
720004,43.428657,-80.380130,100005
720004,43.428744,-80.380164,100006
720004,43.428856,-80.379573,100007
720004,43.428932,-80.379167,100008
720004,43.429054,-80.379173,100009
720005,43.429054,-80.379173,10001
720005,43.429260,-80.379185,10002
720005,43.429158,-80.379690,10003
720005,43.428856,-80.379573,10004
720005,43.428744,-80.380164,10005
720005,43.428657,-80.380130,10006
720005,43.428531,-80.380081,10007
720005,43.426629,-80.379433,10008
720005,43.424417,-80.378576,10009
720005,43.424156,-80.379898,10010
720005,43.424099,-80.380179,10011
720005,43.424046,-80.380407,10012
720005,43.423985,-80.380631,10013
720005,43.423917,-80.380853,10014
720005,43.423868,-80.380995,10015
720005,43.423868,-80.380995,20001
720005,43.423842,-80.381070,20002
720005,43.423761,-80.381282,20003
720005,43.423674,-80.381490,20004
720005,43.423581,-80.381693,20005
720005,43.423481,-80.381889,20006
720005,43.423376,-80.382080,20007
720005,43.423264,-80.382265,20008
720005,43.423147,-80.382444,20009
720005,43.423026,-80.382616,20010
720005,43.422899,-80.382781,20011
720005,43.422766,-80.382938,20012
720005,43.422630,-80.383087,20013
720005,43.422489,-80.383228,20014
720005,43.422344,-80.383362,20015
720005,43.422260,-80.383433,20016
720005,43.421875,-80.383699,20017
720005,43.421875,-80.383699,30001
720005,43.421481,-80.383971,30002
720005,43.419162,-80.385572,30003
720005,43.418055,-80.386345,30004
720005,43.417262,-80.386894,30005
720005,43.416979,-80.387094,30006
720005,43.416820,-80.387224,30007
720005,43.416668,-80.387354,30008
720005,43.416504,-80.387469,30009
720005,43.416504,-80.387469,40001
720005,43.415826,-80.387948,40002
720005,43.415566,-80.388126,40003
720005,43.414980,-80.388517,40004
720005,43.414743,-80.388696,40005
720005,43.414414,-80.388911,40006
720005,43.413971,-80.389179,40007
720005,43.413633,-80.389400,40008
720005,43.413535,-80.389473,40009
720005,43.413354,-80.389591,40010
720005,43.411766,-80.390781,40011
720005,43.410783,-80.391464,40012
720005,43.410204,-80.391889,40013
720005,43.409612,-80.392323,40014
720005,43.409312,-80.392529,40015
720005,43.409258,-80.392571,40016
720005,43.409663,-80.393591,40017
720005,43.409849,-80.393458,40018
720005,43.410025,-80.393441,40019
720005,43.410441,-80.393094,40020
720005,43.410248,-80.392538,40021
720006,43.410248,-80.392538,10001
720006,43.410181,-80.392342,10002
720006,43.409581,-80.392766,10003
720006,43.409849,-80.393458,10004
720006,43.409663,-80.393591,10005
720006,43.409258,-80.392571,10006
720006,43.409312,-80.392529,10007
720006,43.409612,-80.392323,10008
720006,43.410204,-80.391889,10009
720006,43.410783,-80.391464,10010
720006,43.411766,-80.390781,10011
720006,43.413354,-80.389591,10012
720006,43.413535,-80.389473,10013
720006,43.413633,-80.389400,10014
720006,43.413971,-80.389179,10015
720006,43.414414,-80.388911,10016
720006,43.414743,-80.388696,10017
720006,43.414980,-80.388517,10018
720006,43.415566,-80.388126,10019
720006,43.415826,-80.387948,10020
720006,43.416668,-80.387354,10021
720006,43.416820,-80.387224,10022
720006,43.415582,-80.383923,10023
720006,43.413973,-80.379636,10024
720006,43.412875,-80.376715,10025
720006,43.412848,-80.376646,10026
720006,43.412800,-80.376513,10027
720006,43.412760,-80.376377,10028
720006,43.412727,-80.376235,10029
720006,43.412701,-80.376092,10030
720006,43.412682,-80.375946,10031
720006,43.412670,-80.375800,10032
720006,43.412665,-80.375653,10033
720006,43.412668,-80.375504,10034
720006,43.412679,-80.375357,10035
720006,43.412690,-80.375258,10036
720006,43.412708,-80.375169,10037
720006,43.412708,-80.375169,20001
720006,43.412836,-80.374564,20002
720006,43.415707,-80.375616,20003
720006,43.416478,-80.375886,20004
720006,43.416739,-80.374452,20005
720006,43.416805,-80.374091,20006
720006,43.416805,-80.374091,30001
720006,43.416869,-80.373739,30002
720006,43.417228,-80.373815,30003
720006,43.417120,-80.374546,30004
720006,43.416739,-80.374452,30005
720006,43.416478,-80.375886,30006
720006,43.419236,-80.376851,30007
720006,43.419403,-80.375891,30008
720006,43.419453,-80.375596,30009
720007,43.419453,-80.375596,10001
720007,43.419466,-80.375522,10002
720007,43.419711,-80.375602,10003
720007,43.419646,-80.375956,10004
720007,43.419403,-80.375891,10005
720007,43.419236,-80.376851,10006
720007,43.422714,-80.378068,10007
720007,43.424417,-80.378576,10008
720007,43.424156,-80.379898,10009
720007,43.424099,-80.380179,10010
720007,43.424046,-80.380407,10011
720007,43.423985,-80.380631,10012
720007,43.423917,-80.380853,10013
720007,43.423868,-80.380995,10014
720007,43.423868,-80.380995,20001
720007,43.423842,-80.381070,20002
720007,43.423761,-80.381282,20003
720007,43.423674,-80.381490,20004
720007,43.423581,-80.381693,20005
720007,43.423481,-80.381889,20006
720007,43.423376,-80.382080,20007
720007,43.423264,-80.382265,20008
720007,43.423147,-80.382444,20009
720007,43.423026,-80.382616,20010
720007,43.422899,-80.382781,20011
720007,43.422766,-80.382938,20012
720007,43.422630,-80.383087,20013
720007,43.422489,-80.383228,20014
720007,43.422344,-80.383362,20015
720007,43.422260,-80.383433,20016
720007,43.421875,-80.383699,20017
720007,43.421875,-80.383699,30001
720007,43.421481,-80.383971,30002
720007,43.419162,-80.385572,30003
720007,43.418055,-80.386345,30004
720007,43.417262,-80.386894,30005
720007,43.416979,-80.387094,30006
720007,43.416820,-80.387224,30007
720007,43.416668,-80.387354,30008
720007,43.416504,-80.387469,30009
720007,43.416504,-80.387469,40001
720007,43.415826,-80.387948,40002
720007,43.415566,-80.388126,40003
720007,43.414980,-80.388517,40004
720007,43.414743,-80.388696,40005
720007,43.414414,-80.388911,40006
720007,43.413971,-80.389179,40007
720007,43.413633,-80.389400,40008
720007,43.413535,-80.389473,40009
720007,43.413354,-80.389591,40010
720007,43.411766,-80.390781,40011
720007,43.410783,-80.391464,40012
720007,43.410204,-80.391889,40013
720007,43.409612,-80.392323,40014
720007,43.409312,-80.392529,40015
720007,43.409258,-80.392571,40016
720007,43.409663,-80.393591,40017
720007,43.409849,-80.393458,40018
720007,43.410025,-80.393441,40019
720007,43.410441,-80.393094,40020
720007,43.410248,-80.392538,40021
720008,43.428119,-80.365026,10001
720008,43.429715,-80.365546,10002
720008,43.429749,-80.365556,10003
720008,43.429833,-80.365590,10004
720008,43.429916,-80.365633,10005
720008,43.429994,-80.365684,10006
720008,43.430070,-80.365745,10007
720008,43.430142,-80.365815,10008
720008,43.430209,-80.365891,10009
720008,43.430271,-80.365975,10010
720008,43.430329,-80.366066,10011
720008,43.430380,-80.366163,10012
720008,43.430421,-80.366256,10013
720008,43.430763,-80.367154,10014
720008,43.430787,-80.367230,10015
720008,43.430815,-80.367340,10016
720008,43.430835,-80.367452,10017
720008,43.430848,-80.367567,10018
720008,43.430854,-80.367682,10019
720008,43.430853,-80.367798,10020
720008,43.430845,-80.367913,10021
720008,43.430829,-80.368027,10022
720008,43.430683,-80.368883,10023
720008,43.430660,-80.369056,10024
720008,43.430645,-80.369231,10025
720008,43.430589,-80.370293,10026
720008,43.430589,-80.370293,20001
